EUR/USD,20090531 22:31:20.025,1.41411,1.41419
EUR/USD,20090531 22:31:20.288,1.41411,1.41424
EUR/USD,20090531 22:31:21.784,1.41411,1.41419
EUR/USD,20090531 22:31:23.269,1.41408,1.41419
EUR/USD,20090531 22:31:23.290,1.41403,1.41416
EUR/USD,20090531 22:31:23.320,1.41401,1.41416
EUR/USD,20090531 22:31:23.518,1.41401,1.41409
EUR/USD,20090531 22:31:24.525,1.41401,1.41411
EUR/USD,20090531 22:31:24.790,1.41401,1.41416
EUR/USD,20090531 22:31:25.289,1.41401,1.41415
EUR/USD,20090531 22:31:28.034,1.41401,1.41415
EUR/USD,20090531 22:31:28.293,1.41399,1.41403
EUR/USD,20090531 22:31:33.758,1.41382,1.41403
EUR/USD,20090531 22:31:33.789,1.41382,1.41405
EUR/USD,20090531 22:31:59.758,1.41382,1.41404
EUR/USD,20090531 22:32:00.290,1.41385,1.41404
EUR/USD,20090531 22:32:02.758,1.41388,1.41404
EUR/USD,20090531 22:32:25.015,1.41393,1.41409
EUR/USD,20090531 22:32:25.017,1.41386,1.41409
EUR/USD,20090531 22:32:25.021,1.41391,1.41409
EUR/USD,20090531 22:32:25.290,1.41394,1.41413
EUR/USD,20090531 22:32:30.258,1.41399,1.41413
EUR/USD,20090531 22:32:30.259,1.41394,1.41413
EUR/USD,20090531 22:32:30.261,1.41401,1.41413
EUR/USD,20090531 22:32:30.291,1.41401,1.41417
EUR/USD,20090531 22:32:38.293,1.41403,1.41419
EUR/USD,20090531 22:32:38.788,1.41401,1.41417
EUR/USD,20090531 22:32:39.777,1.41421,1.41429
EUR/USD,20090531 22:32:42.512,1.41421,1.41427
EUR/USD,20090531 22:32:42.524,1.41419,1.41427
EUR/USD,20090531 22:32:42.525,1.41419,1.41419
EUR/USD,20090531 22:32:42.796,1.41403,1.41419
EUR/USD,20090531 22:32:50.522,1.41403,1.41419
EUR/USD,20090531 22:32:50.523,1.41421,1.41429
EUR/USD,20090531 22:32:53.758,1.41423,1.41428
EUR/USD,20090531 22:32:55.012,1.41421,1.41429
EUR/USD,20090531 22:32:55.021,1.41421,1.41432
EUR/USD,20090531 22:32:55.290,1.41429,1.41444
EUR/USD,20090531 22:32:55.495,1.41429,1.41447
EUR/USD,20090531 22:33:00.531,1.41431,1.41447
EUR/USD,20090531 22:33:00.790,1.41434,1.41447
EUR/USD,20090531 22:33:10.025,1.41434,1.41449
EUR/USD,20090531 22:33:10.292,1.41451,1.41452
EUR/USD,20090531 22:33:11.791,1.41447,1.41452
EUR/USD,20090531 22:33:16.759,1.41447,1.41471
EUR/USD,20090531 22:33:16.772,1.41447,1.41469
EUR/USD,20090531 22:33:16.792,1.41442,1.41465
EUR/USD,20090531 22:33:17.015,1.41442,1.41458
EUR/USD,20090531 22:33:17.016,1.41442,1.41463
EUR/USD,20090531 22:33:17.292,1.41447,1.41463
EUR/USD,20090531 22:33:18.259,1.41447,1.41471
EUR/USD,20090531 22:33:18.268,1.41447,1.41469
EUR/USD,20090531 22:33:18.329,1.41447,1.41465
EUR/USD,20090531 22:33:18.456,1.41447,1.41464
EUR/USD,20090531 22:33:18.791,1.41436,1.41455
EUR/USD,20090531 22:33:19.510,1.41447,1.41455
EUR/USD,20090531 22:33:19.793,1.41452,1.41458
EUR/USD,20090531 22:33:25.513,1.41452,1.41464
EUR/USD,20090531 22:33:25.791,1.41449,1.41464
EUR/USD,20090531 22:33:33.267,1.41449,1.41459
EUR/USD,20090531 22:33:33.321,1.41449,1.41458
EUR/USD,20090531 22:33:33.792,1.41444,1.41458
EUR/USD,20090531 22:33:39.792,1.41439,1.41458
EUR/USD,20090531 22:33:39.809,1.41439,1.41458
EUR/USD,20090531 22:33:41.014,1.41439,1.41457
EUR/USD,20090531 22:33:41.022,1.41439,1.41454
EUR/USD,20090531 22:33:44.271,1.41439,1.41458
EUR/USD,20090531 22:33:44.295,1.41421,1.41449
EUR/USD,20090531 22:33:54.297,1.41418,1.41442
EUR/USD,20090531 22:33:58.791,1.41414,1.41438
EUR/USD,20090531 22:34:05.290,1.41414,1.41437
EUR/USD,20090531 22:34:05.791,1.41415,1.41435
EUR/USD,20090531 22:34:12.771,1.41415,1.41429
EUR/USD,20090531 22:34:12.792,1.41412,1.41428
EUR/USD,20090531 22:34:17.259,1.41414,1.41428
EUR/USD,20090531 22:34:17.260,1.41412,1.41428
EUR/USD,20090531 22:34:17.294,1.41415,1.41432
EUR/USD,20090531 22:34:17.314,1.41415,1.41435
EUR/USD,20090531 22:34:25.799,1.41414,1.41423
EUR/USD,20090531 22:34:25.977,1.41385,1.41411
EUR/USD,20090531 22:34:26.033,1.41385,1.41399
EUR/USD,20090531 22:34:26.298,1.41363,1.41389
EUR/USD,20090531 22:34:26.316,1.41362,1.41389
EUR/USD,20090531 22:34:28.012,1.41367,1.41389
EUR/USD,20090531 22:34:28.296,1.41385,1.41423
EUR/USD,20090531 22:34:40.772,1.41385,1.41419
EUR/USD,20090531 22:34:41.022,1.41385,1.41407
EUR/USD,20090531 22:34:43.294,1.41368,1.41403
EUR/USD,20090531 22:34:45.323,1.41368,1.41386
EUR/USD,20090531 22:34:45.797,1.41355,1.41375
EUR/USD,20090531 22:34:52.794,1.41358,1.41378
EUR/USD,20090531 22:34:59.277,1.41355,1.41375
EUR/USD,20090531 22:34:59.515,1.41351,1.41353
EUR/USD,20090531 22:34:59.529,1.41343,1.41353
EUR/USD,20090531 22:34:59.782,1.41343,1.41351
EUR/USD,20090531 22:35:03.513,1.41353,1.41359
EUR/USD,20090531 22:35:03.635,1.41353,1.41395
EUR/USD,20090531 22:35:03.759,1.41358,1.41395
EUR/USD,20090531 22:35:03.760,1.41371,1.41393
EUR/USD,20090531 22:35:03.780,1.41375,1.41393
EUR/USD,20090531 22:35:04.410,1.41372,1.41393
EUR/USD,20090531 22:35:06.758,1.41372,1.41398
EUR/USD,20090531 22:35:06.778,1.41364,1.41391
EUR/USD,20090531 22:35:06.804,1.41364,1.41387
EUR/USD,20090531 22:35:07.259,1.41364,1.41386
EUR/USD,20090531 22:35:07.271,1.41364,1.41379
EUR/USD,20090531 22:35:07.279,1.41356,1.41373
EUR/USD,20090531 22:35:09.385,1.41354,1.41373
EUR/USD,20090531 22:35:14.283,1.41357,1.41375
EUR/USD,20090531 22:35:14.501,1.41357,1.41376
EUR/USD,20090531 22:35:21.965,1.41358,1.41376
EUR/USD,20090531 22:35:24.778,1.41355,1.41373
EUR/USD,20090531 22:35:26.279,1.41364,1.41387
EUR/USD,20090531 22:35:26.333,1.41364,1.41391
EUR/USD,20090531 22:35:32.375,1.41369,1.41396
EUR/USD,20090531 22:35:33.734,1.41366,1.41393
EUR/USD,20090531 22:35:34.016,1.41366,1.41385
EUR/USD,20090531 22:35:34.017,1.41366,1.41393
EUR/USD,20090531 22:35:34.024,1.41366,1.41379
EUR/USD,20090531 22:35:34.290,1.41359,1.41377
EUR/USD,20090531 22:35:38.012,1.41363,1.41377
EUR/USD,20090531 22:35:38.263,1.41377,1.41377
EUR/USD,20090531 22:35:38.264,1.41359,1.41377
EUR/USD,20090531 22:35:38.271,1.41381,1.41399
EUR/USD,20090531 22:35:38.284,1.41383,1.41399
EUR/USD,20090531 22:35:38.330,1.41383,1.41397
EUR/USD,20090531 22:35:38.462,1.41383,1.41398
EUR/USD,20090531 22:35:38.822,1.41383,1.41399
EUR/USD,20090531 22:35:40.282,1.41364,1.41391
EUR/USD,20090531 22:35:42.016,1.41369,1.41388
EUR/USD,20090531 22:35:48.258,1.41366,1.4139
EUR/USD,20090531 22:35:48.784,1.41364,1.41391
EUR/USD,20090531 22:36:06.760,1.41364,1.41387
EUR/USD,20090531 22:36:06.761,1.41364,1.41391
EUR/USD,20090531 22:36:06.774,1.41364,1.41389
EUR/USD,20090531 22:36:06.786,1.41361,1.41384
EUR/USD,20090531 22:36:08.272,1.41361,1.41382
EUR/USD,20090531 22:36:16.386,1.41361,1.41384
EUR/USD,20090531 22:36:32.511,1.41363,1.41382
EUR/USD,20090531 22:36:32.512,1.41363,1.41384
EUR/USD,20090531 22:36:32.973,1.41363,1.41383
EUR/USD,20090531 22:36:33.015,1.41361,1.41383
EUR/USD,20090531 22:36:36.282,1.41364,1.41383
EUR/USD,20090531 22:36:36.303,1.41364,1.41384
EUR/USD,20090531 22:36:36.781,1.41361,1.4138
EUR/USD,20090531 22:36:52.288,1.41364,1.41383
EUR/USD,20090531 22:36:56.784,1.41361,1.4138
EUR/USD,20090531 22:36:59.782,1.41364,1.41383
EUR/USD,20090531 22:37:02.006,1.41364,1.41384
EUR/USD,20090531 22:37:16.759,1.41364,1.41381
EUR/USD,20090531 22:37:16.761,1.41364,1.41384
EUR/USD,20090531 22:37:17.289,1.41361,1.41384
EUR/USD,20090531 22:37:17.605,1.41359,1.41382
EUR/USD,20090531 22:37:17.792,1.41359,1.41379
EUR/USD,20090531 22:37:17.844,1.41359,1.41378
EUR/USD,20090531 22:37:18.289,1.41356,1.41375
EUR/USD,20090531 22:37:18.761,1.41356,1.41371
EUR/USD,20090531 22:37:18.772,1.41356,1.41369
EUR/USD,20090531 22:37:18.783,1.41359,1.41369
EUR/USD,20090531 22:37:19.283,1.41352,1.41368
EUR/USD,20090531 22:37:20.762,1.41358,1.41368
EUR/USD,20090531 22:37:20.995,1.41358,1.41367
EUR/USD,20090531 22:37:21.027,1.41353,1.41367
EUR/USD,20090531 22:37:21.032,1.41352,1.41367
EUR/USD,20090531 22:37:21.040,1.41352,1.41359
EUR/USD,20090531 22:37:21.177,1.41354,1.41359
EUR/USD,20090531 22:37:21.276,1.41354,1.41368
EUR/USD,20090531 22:37:21.285,1.41362,1.41368
EUR/USD,20090531 22:37:21.331,1.41362,1.41382
EUR/USD,20090531 22:37:21.484,1.41362,1.41374
EUR/USD,20090531 22:37:21.537,1.41362,1.41369
EUR/USD,20090531 22:37:21.784,1.41354,1.41369
EUR/USD,20090531 22:37:23.519,1.41361,1.41369
EUR/USD,20090531 22:37:23.532,1.41361,1.4137
EUR/USD,20090531 22:37:23.786,1.41366,1.41372
EUR/USD,20090531 22:37:24.014,1.41366,1.41393
EUR/USD,20090531 22:37:24.015,1.41366,1.41386
EUR/USD,20090531 22:37:24.024,1.41366,1.41373
EUR/USD,20090531 22:37:24.036,1.41366,1.41369
EUR/USD,20090531 22:37:24.285,1.41354,1.41369
EUR/USD,20090531 22:37:24.761,1.41357,1.41369
EUR/USD,20090531 22:37:24.762,1.41357,1.41367
EUR/USD,20090531 22:37:24.773,1.41361,1.41367
EUR/USD,20090531 22:37:25.537,1.41359,1.41367
EUR/USD,20090531 22:37:25.784,1.41354,1.41367
EUR/USD,20090531 22:37:27.258,1.41357,1.41369
EUR/USD,20090531 22:37:27.271,1.41361,1.41369
EUR/USD,20090531 22:37:30.260,1.41361,1.41367
EUR/USD,20090531 22:37:30.275,1.41359,1.41367
EUR/USD,20090531 22:37:30.290,1.41355,1.41367
EUR/USD,20090531 22:37:30.308,1.41354,1.41367
EUR/USD,20090531 22:37:30.762,1.41357,1.41369
EUR/USD,20090531 22:37:30.771,1.41361,1.41369
EUR/USD,20090531 22:37:31.759,1.41361,1.41367
EUR/USD,20090531 22:37:31.776,1.41359,1.41367
EUR/USD,20090531 22:37:31.786,1.41354,1.41367
EUR/USD,20090531 22:37:34.261,1.41354,1.41369
EUR/USD,20090531 22:37:34.262,1.41354,1.41367
EUR/USD,20090531 22:37:34.263,1.41354,1.41369
EUR/USD,20090531 22:37:34.284,1.4135,1.41367
EUR/USD,20090531 22:37:34.330,1.41348,1.41367
EUR/USD,20090531 22:37:36.767,1.41348,1.41359
EUR/USD,20090531 22:37:36.782,1.41344,1.41359
EUR/USD,20090531 22:37:39.535,1.41344,1.41359
EUR/USD,20090531 22:37:39.783,1.41348,1.41361
EUR/USD,20090531 22:37:41.259,1.41349,1.41365
EUR/USD,20090531 22:37:41.261,1.41348,1.41367
EUR/USD,20090531 22:37:41.276,1.41351,1.41367
EUR/USD,20090531 22:37:41.284,1.41352,1.41367
EUR/USD,20090531 22:37:41.321,1.41352,1.41368
EUR/USD,20090531 22:38:00.465,1.41352,1.41368
EUR/USD,20090531 22:38:11.785,1.41376,1.41383
EUR/USD,20090531 22:38:11.824,1.41351,1.41368
EUR/USD,20090531 22:38:11.825,1.41351,1.41371
EUR/USD,20090531 22:38:12.284,1.41352,1.41368
EUR/USD,20090531 22:38:48.795,1.41376,1.41383
EUR/USD,20090531 22:38:54.991,1.4137,1.41383
EUR/USD,20090531 22:38:55.023,1.4137,1.41392
EUR/USD,20090531 22:38:55.024,1.4137,1.41396
EUR/USD,20090531 22:38:55.025,1.4137,1.41379
EUR/USD,20090531 22:38:55.288,1.41361,1.41379
EUR/USD,20090531 22:38:56.021,1.41357,1.41385
EUR/USD,20090531 22:38:56.022,1.41357,1.41383
EUR/USD,20090531 22:38:56.023,1.41357,1.41376
EUR/USD,20090531 22:38:56.289,1.41354,1.41372
EUR/USD,20090531 22:38:57.015,1.41352,1.41372
EUR/USD,20090531 22:38:57.037,1.41352,1.41369
EUR/USD,20090531 22:38:57.291,1.41351,1.41366
EUR/USD,20090531 22:38:57.306,1.41352,1.41366
EUR/USD,20090531 22:38:58.020,1.41361,1.41366
EUR/USD,20090531 22:38:58.238,1.41361,1.41368
EUR/USD,20090531 22:38:58.309,1.41361,1.41371
EUR/USD,20090531 22:39:10.758,1.41356,1.41384
EUR/USD,20090531 22:39:10.759,1.41356,1.41383
EUR/USD,20090531 22:39:10.760,1.41356,1.41384
EUR/USD,20090531 22:39:12.043,1.41356,1.41383
EUR/USD,20090531 22:39:32.782,1.41367,1.41383
EUR/USD,20090531 22:39:41.021,1.41356,1.41383
EUR/USD,20090531 22:39:41.029,1.41356,1.41379
EUR/USD,20090531 22:39:41.273,1.41355,1.41375
EUR/USD,20090531 22:39:44.270,1.41352,1.41375
EUR/USD,20090531 22:40:38.774,1.41352,1.41372
EUR/USD,20090531 22:40:38.775,1.41352,1.41375
EUR/USD,20090531 22:41:00.238,1.41354,1.41377
EUR/USD,20090531 22:41:09.051,1.41352,1.41375
EUR/USD,20090531 22:41:16.060,1.41351,1.41374
EUR/USD,20090531 22:41:33.785,1.41351,1.41372
EUR/USD,20090531 22:41:33.787,1.41351,1.41374
EUR/USD,20090531 22:42:28.796,1.41351,1.41372
EUR/USD,20090531 22:42:28.797,1.41351,1.41374
EUR/USD,20090531 22:43:23.806,1.41351,1.41372
EUR/USD,20090531 22:43:23.808,1.41351,1.41374
EUR/USD,20090531 22:43:45.846,1.41349,1.41372
EUR/USD,20090531 22:43:46.017,1.41349,1.41369
EUR/USD,20090531 22:43:46.070,1.41349,1.41368
EUR/USD,20090531 22:43:46.277,1.41346,1.41365
EUR/USD,20090531 22:43:54.762,1.41346,1.41364
EUR/USD,20090531 22:43:54.767,1.41346,1.41365
EUR/USD,20090531 22:43:54.776,1.41342,1.41357
EUR/USD,20090531 22:44:04.778,1.41334,1.41352
EUR/USD,20090531 22:44:05.012,1.41333,1.41352
EUR/USD,20090531 22:44:05.038,1.41337,1.41352
EUR/USD,20090531 22:44:05.257,1.41332,1.41352
EUR/USD,20090531 22:44:05.275,1.41332,1.41349
EUR/USD,20090531 22:44:05.275,1.41331,1.41346
EUR/USD,20090531 22:44:06.014,1.41333,1.41346
EUR/USD,20090531 22:44:06.262,1.41331,1.41346
EUR/USD,20090531 22:44:06.276,1.41331,1.41339
EUR/USD,20090531 22:44:14.766,1.41327,1.41339
EUR/USD,20090531 22:44:14.784,1.41325,1.41332
EUR/USD,20090531 22:44:14.810,1.41311,1.41332
EUR/USD,20090531 22:44:14.962,1.4131,1.41332
EUR/USD,20090531 22:44:15.021,1.4131,1.41322
EUR/USD,20090531 22:44:15.045,1.4131,1.41319
EUR/USD,20090531 22:44:15.279,1.41303,1.41317
EUR/USD,20090531 22:44:18.509,1.41306,1.41317
EUR/USD,20090531 22:44:18.510,1.41303,1.41317
EUR/USD,20090531 22:44:18.567,1.41305,1.41317
EUR/USD,20090531 22:44:18.761,1.41316,1.41317
EUR/USD,20090531 22:44:18.766,1.41321,1.41328
EUR/USD,20090531 22:44:18.782,1.41323,1.41328
EUR/USD,20090531 22:44:19.004,1.41325,1.41328
EUR/USD,20090531 22:44:19.008,1.41327,1.41328
EUR/USD,20090531 22:44:19.017,1.41327,1.41336
EUR/USD,20090531 22:44:19.019,1.41333,1.41336
EUR/USD,20090531 22:44:19.084,1.41333,1.41338
EUR/USD,20090531 22:44:19.264,1.41331,1.41339
EUR/USD,20090531 22:44:19.276,1.41327,1.41341
EUR/USD,20090531 22:44:19.287,1.41331,1.41342
EUR/USD,20090531 22:44:19.332,1.41331,1.41343
EUR/USD,20090531 22:44:19.489,1.41331,1.41343
EUR/USD,20090531 22:44:19.515,1.41331,1.41345
EUR/USD,20090531 22:44:19.517,1.41331,1.41346
EUR/USD,20090531 22:44:19.594,1.41331,1.41344
EUR/USD,20090531 22:44:19.788,1.41321,1.41344
EUR/USD,20090531 22:44:19.848,1.41321,1.41347
EUR/USD,20090531 22:44:19.996,1.41317,1.41343
EUR/USD,20090531 22:44:20.016,1.41336,1.41338
EUR/USD,20090531 22:44:20.017,1.41336,1.41343
EUR/USD,20090531 22:44:20.018,1.41317,1.41343
EUR/USD,20090531 22:44:20.029,1.41341,1.41343
EUR/USD,20090531 22:44:20.280,1.41329,1.41343
EUR/USD,20090531 22:44:20.325,1.41317,1.41343
EUR/USD,20090531 22:44:27.012,1.41323,1.41338
EUR/USD,20090531 22:44:27.014,1.41317,1.41343
EUR/USD,20090531 22:44:27.027,1.41321,1.41343
EUR/USD,20090531 22:44:27.278,1.41325,1.41344
EUR/USD,20090531 22:44:39.798,1.41325,1.41343
EUR/USD,20090531 22:45:34.258,1.41325,1.41338
EUR/USD,20090531 22:45:34.297,1.41317,1.41338
EUR/USD,20090531 22:46:18.260,1.41317,1.41343
EUR/USD,20090531 22:46:18.261,1.41317,1.41336
EUR/USD,20090531 22:46:18.514,1.41317,1.41339
EUR/USD,20090531 22:46:18.515,1.4132,1.41336
EUR/USD,20090531 22:46:33.758,1.41317,1.41339
EUR/USD,20090531 22:46:33.768,1.41317,1.41343
EUR/USD,20090531 22:46:33.808,1.41317,1.41335
EUR/USD,20090531 22:46:34.300,1.41304,1.41335
EUR/USD,20090531 22:46:37.830,1.41315,1.41333
EUR/USD,20090531 22:46:37.831,1.41315,1.41329
EUR/USD,20090531 22:46:38.697,1.41306,1.41335
EUR/USD,20090531 22:46:43.198,1.41306,1.41334
EUR/USD,20090531 22:46:44.011,1.41302,1.41334
EUR/USD,20090531 22:46:44.012,1.41302,1.41318
EUR/USD,20090531 22:46:44.012,1.41302,1.41311
EUR/USD,20090531 22:46:44.299,1.41297,1.4131
EUR/USD,20090531 22:46:45.260,1.41291,1.4131
EUR/USD,20090531 22:46:48.017,1.41291,1.4131
EUR/USD,20090531 22:46:48.034,1.41291,1.41299
EUR/USD,20090531 22:46:48.305,1.41291,1.41298
EUR/USD,20090531 22:46:49.015,1.41292,1.41297
EUR/USD,20090531 22:46:51.252,1.41295,1.41306
EUR/USD,20090531 22:46:51.253,1.41291,1.41306
EUR/USD,20090531 22:46:53.015,1.41292,1.41306
EUR/USD,20090531 22:46:53.020,1.41291,1.41306
EUR/USD,20090531 22:46:53.045,1.41291,1.41299
EUR/USD,20090531 22:46:53.310,1.41291,1.41298
EUR/USD,20090531 22:46:55.026,1.41287,1.41298
EUR/USD,20090531 22:46:55.117,1.41286,1.41298
EUR/USD,20090531 22:46:55.262,1.41286,1.41295
EUR/USD,20090531 22:46:55.297,1.41286,1.41292
EUR/USD,20090531 22:46:55.799,1.41286,1.41295
EUR/USD,20090531 22:46:56.261,1.41276,1.41298
EUR/USD,20090531 22:46:56.262,1.41275,1.41298
EUR/USD,20090531 22:46:56.285,1.41275,1.41289
EUR/USD,20090531 22:46:56.331,1.41274,1.41289
EUR/USD,20090531 22:46:56.804,1.41274,1.41286
EUR/USD,20090531 22:46:57.098,1.41275,1.41286
EUR/USD,20090531 22:46:57.270,1.41273,1.41286
EUR/USD,20090531 22:46:57.305,1.41273,1.41299
EUR/USD,20090531 22:46:57.480,1.41273,1.41299
EUR/USD,20090531 22:46:58.011,1.41273,1.41295
EUR/USD,20090531 22:46:58.020,1.41273,1.41289
EUR/USD,20090531 22:46:58.301,1.41271,1.41285
EUR/USD,20090531 22:46:58.512,1.41281,1.41285
EUR/USD,20090531 22:46:58.513,1.41272,1.41285
EUR/USD,20090531 22:46:58.762,1.41286,1.41295
EUR/USD,20090531 22:46:58.764,1.41277,1.41304
EUR/USD,20090531 22:46:59.014,1.41277,1.413
EUR/USD,20090531 22:46:59.015,1.41277,1.41307
EUR/USD,20090531 22:46:59.027,1.41277,1.41299
EUR/USD,20090531 22:46:59.261,1.41286,1.4129
EUR/USD,20090531 22:46:59.263,1.41277,1.41299
EUR/USD,20090531 22:47:01.764,1.41279,1.41299
EUR/USD,20090531 22:47:04.119,1.41281,1.41299
EUR/USD,20090531 22:47:04.986,1.41279,1.41299
EUR/USD,20090531 22:47:05.743,1.41283,1.41299
EUR/USD,20090531 22:47:05.989,1.41286,1.41299
EUR/USD,20090531 22:47:06.015,1.41286,1.41316
EUR/USD,20090531 22:47:06.016,1.41301,1.41316
EUR/USD,20090531 22:47:06.304,1.41302,1.41318
EUR/USD,20090531 22:47:08.511,1.41302,1.41314
EUR/USD,20090531 22:47:08.512,1.41302,1.41318
EUR/USD,20090531 22:47:08.802,1.41286,1.41316
EUR/USD,20090531 22:47:08.857,1.41281,1.41311
EUR/USD,20090531 22:47:11.757,1.41282,1.41309
EUR/USD,20090531 22:47:11.797,1.41282,1.41304
EUR/USD,20090531 22:47:16.257,1.41286,1.41304
EUR/USD,20090531 22:47:16.258,1.41277,1.41304
EUR/USD,20090531 22:47:16.771,1.41281,1.41311
EUR/USD,20090531 22:47:19.760,1.41281,1.413
EUR/USD,20090531 22:47:19.761,1.41281,1.41309
EUR/USD,20090531 22:47:19.765,1.41281,1.41299
EUR/USD,20090531 22:47:20.271,1.41273,1.41296
EUR/USD,20090531 22:47:22.765,1.41275,1.41295
EUR/USD,20090531 22:47:25.326,1.41273,1.41293
EUR/USD,20090531 22:47:25.510,1.41276,1.41293
EUR/USD,20090531 22:47:25.767,1.41276,1.41301
EUR/USD,20090531 22:47:27.967,1.41276,1.41299
EUR/USD,20090531 22:47:28.013,1.41278,1.41299
EUR/USD,20090531 22:47:28.014,1.41278,1.41292
EUR/USD,20090531 22:47:30.665,1.4128,1.41292
EUR/USD,20090531 22:47:34.261,1.41271,1.41273
EUR/USD,20090531 22:47:34.266,1.41271,1.41273
EUR/USD,20090531 22:47:34.283,1.41263,1.41269
EUR/USD,20090531 22:47:36.758,1.4127,1.41273
EUR/USD,20090531 22:47:37.017,1.41286,1.41302
EUR/USD,20090531 22:47:37.030,1.41291,1.41302
EUR/USD,20090531 22:47:37.302,1.41295,1.41302
EUR/USD,20090531 22:47:38.260,1.41301,1.41309
EUR/USD,20090531 22:47:38.261,1.41295,1.41311
EUR/USD,20090531 22:47:38.274,1.41301,1.41311
EUR/USD,20090531 22:47:38.300,1.41302,1.41311
EUR/USD,20090531 22:47:38.333,1.41302,1.41315
EUR/USD,20090531 22:47:39.254,1.41301,1.41315
EUR/USD,20090531 22:47:39.280,1.413,1.41315
EUR/USD,20090531 22:47:39.341,1.413,1.41306
EUR/USD,20090531 22:47:39.541,1.413,1.41308
EUR/USD,20090531 22:47:39.806,1.41286,1.41308
EUR/USD,20090531 22:47:40.479,1.41286,1.41298
EUR/USD,20090531 22:47:40.511,1.41279,1.41298
EUR/USD,20090531 22:47:40.769,1.41274,1.41296
EUR/USD,20090531 22:47:44.332,1.41274,1.41295
EUR/USD,20090531 22:47:45.758,1.41273,1.41288
EUR/USD,20090531 22:47:45.759,1.41273,1.41278
EUR/USD,20090531 22:47:45.760,1.41273,1.41287
EUR/USD,20090531 22:47:45.803,1.41264,1.41279
EUR/USD,20090531 22:47:46.262,1.41273,1.41278
EUR/USD,20090531 22:47:46.991,1.41275,1.41278
EUR/USD,20090531 22:47:50.259,1.41275,1.41296
EUR/USD,20090531 22:47:50.271,1.41274,1.41293
EUR/USD,20090531 22:47:52.774,1.41277,1.41296
EUR/USD,20090531 22:47:53.765,1.41277,1.41288
EUR/USD,20090531 22:47:53.767,1.41277,1.41296
EUR/USD,20090531 22:47:53.785,1.41261,1.41269
EUR/USD,20090531 22:48:04.509,1.41272,1.41273
EUR/USD,20090531 22:48:04.511,1.41263,1.41273
EUR/USD,20090531 22:48:04.802,1.41271,1.41278
EUR/USD,20090531 22:48:05.195,1.41271,1.41286
EUR/USD,20090531 22:48:05.302,1.4127,1.41286
EUR/USD,20090531 22:48:05.760,1.41264,1.4129
EUR/USD,20090531 22:48:05.772,1.41264,1.41289
EUR/USD,20090531 22:48:05.797,1.41264,1.41286
EUR/USD,20090531 22:48:06.758,1.41264,1.41278
EUR/USD,20090531 22:48:06.759,1.41264,1.41286
EUR/USD,20090531 22:48:06.760,1.41264,1.41282
EUR/USD,20090531 22:48:06.771,1.41264,1.41279
EUR/USD,20090531 22:48:06.771,1.4126,1.41279
EUR/USD,20090531 22:48:07.504,1.4126,1.41273
EUR/USD,20090531 22:48:22.245,1.41261,1.41273
EUR/USD,20090531 22:48:22.260,1.41261,1.41276
EUR/USD,20090531 22:48:22.261,1.41261,1.41273
EUR/USD,20090531 22:48:22.269,1.41262,1.41273
EUR/USD,20090531 22:48:24.260,1.41267,1.41275
EUR/USD,20090531 22:48:24.261,1.41267,1.41276
EUR/USD,20090531 22:48:24.276,1.41271,1.41276
EUR/USD,20090531 22:48:24.372,1.41271,1.41277
EUR/USD,20090531 22:48:24.514,1.41271,1.41277
EUR/USD,20090531 22:48:24.537,1.41258,1.41277
EUR/USD,20090531 22:48:24.573,1.4126,1.41277
EUR/USD,20090531 22:48:24.677,1.4126,1.41275
EUR/USD,20090531 22:48:24.716,1.41256,1.41275
EUR/USD,20090531 22:48:25.269,1.41253,1.41272
EUR/USD,20090531 22:48:26.012,1.41254,1.41272
EUR/USD,20090531 22:48:26.015,1.41253,1.41272
EUR/USD,20090531 22:48:26.016,1.41253,1.41269
EUR/USD,20090531 22:48:26.272,1.41252,1.41267
EUR/USD,20090531 22:48:26.774,1.41252,1.41265
EUR/USD,20090531 22:48:26.824,1.41251,1.41265
EUR/USD,20090531 22:48:27.257,1.41252,1.41265
EUR/USD,20090531 22:48:27.258,1.41252,1.41262
EUR/USD,20090531 22:48:27.259,1.41251,1.41265
EUR/USD,20090531 22:48:27.264,1.41251,1.41259
EUR/USD,20090531 22:48:27.528,1.41245,1.41249
EUR/USD,20090531 22:48:27.582,1.41234,1.41249
EUR/USD,20090531 22:48:27.801,1.41234,1.41243
EUR/USD,20090531 22:48:27.807,1.41233,1.41243
EUR/USD,20090531 22:48:27.956,1.41232,1.41243
EUR/USD,20090531 22:48:28.265,1.41232,1.41239
EUR/USD,20090531 22:48:28.339,1.41232,1.41239
EUR/USD,20090531 22:48:36.512,1.41233,1.41239
EUR/USD,20090531 22:48:36.514,1.41231,1.41239
EUR/USD,20090531 22:48:36.528,1.41231,1.4124
EUR/USD,20090531 22:48:36.770,1.41232,1.41253
EUR/USD,20090531 22:48:37.014,1.41233,1.41247
EUR/USD,20090531 22:48:37.021,1.41237,1.41247
EUR/USD,20090531 22:48:37.261,1.41245,1.41247
EUR/USD,20090531 22:48:37.262,1.41237,1.41249
EUR/USD,20090531 22:48:37.265,1.41237,1.41252
EUR/USD,20090531 22:48:37.265,1.41239,1.41252
EUR/USD,20090531 22:48:37.338,1.41239,1.41266
EUR/USD,20090531 22:48:37.759,1.4124,1.41259
